numax_smooth,amp_smooth,numax_gaussian,amp_gaussian,fwhm_gaussian,dnu,wn,a_1,b_1,a_2,b_2,a_3,b_3,numax_smooth_err,amp_smooth_err,numax_gaussian_err,amp_gaussian_err,fwhm_gaussian_err,dnu_err,wn_err,a_1_err,b_1_err,a_2_err,b_2_err,a_3_err,b_3_err
106.97392879,921.9111391743808,106.57142039371138,796.6428841020967,13.838590533096578,9.380886994247124,0.7056411042172331,8704.638939118171,0.6815411652058854,2540.766153336196,-0.027389052035276557,553.0474072512486,0.010176366881215173,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.72272556,867.0452241623248,105.85198742595261,772.202197943938,14.65687505736127,9.323468083791896,2.9658390707738347,10354.344264620444,0.6586144417152424,2480.0876538606767,0.031911071927728636,842.4334838894558,0.011916361992216564,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.62610894,865.8690663402915,106.79346760598261,778.6228737240439,13.526667331687399,9.357397439969986,3.194270904102072,62809129867.431625,40.43944317819949,2590.7524666557233,0.03776914320123742,1010.3472878430597,0.012337533045405058,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.00294961,1044.995591789579,105.51447566330035,912.3594051298724,12.091446721597505,9.362617340920462,2.590198647433082,22311.01902488865,0.6479229079217392,2051.9512391295357,0.02929950132140181,802.0255286879856,0.011449209047584277,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
104.63580643,857.437515115043,105.86975120293431,716.5053599772189,14.452597019401042,9.362617340920462,2.0691402332616082,921568.63074458,2.6587355382812166,2928.832404034539,0.03476421125323828,654.8646914971554,0.010928325000842423,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.64061935,977.3158411730718,105.76316854104411,851.2905312939503,12.126794960395186,9.323468083791896,1.8034192719721258,1890387444.2484517,16.172714457691374,2764.3357114903647,0.03585257674575435,822.0753532841313,0.011144301792623084,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.54881564,911.134021269869,107.51290057374138,894.7095518518843,14.561068122687018,9.362617340920462,4.243004043608642,8265.487053621231,0.6386712412005082,941.170612136712,0.058250032605055735,2035.7396005306714,0.01504870950378151,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.33625906,1006.3623733872927,106.66023927861987,881.5655564886378,12.030017988764829,9.344347687593798,1.6625880733091396,75160189648.02876,36.363908789432884,2683.0830026825515,0.0327140992994249,716.0660388259827,0.011027320150295705,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.54400272,964.3914990690537,105.33683789348336,842.3902682964692,13.07259643305059,9.344347687593798,1.2077391876923267,458297256080.1007,65.4984893367406,2428.9096727806896,0.03379156795717239,756.869046131701,0.011121721923617165,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.71791265,786.1676941471612,106.22502674256828,679.5099197243413,14.312242672735117,9.362617340920462,1.4132901892119212,432142123892.67816,64.56934439000302,2696.788214154629,0.031750697422120916,695.9738274552105,0.01074997628855532,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.21550619,874.4702614250198,105.7986960950075,762.792805885776,14.45922198779259,9.344347687593798,3.09114036885539,264304949080.8792,61.61117381417212,2854.57165140109,0.030163267123923615,567.9100609062481,0.010506191753547032,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.40873944,863.4617417544932,106.09179841520553,757.8115505068356,13.501965779639507,9.344347687593798,2.045466444588721,13752536465.859583,28.715752661631406,2973.6343332998404,0.03455848397761515,835.7357581679561,0.011355519423786672,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
108.07535833,941.3088809764225,107.37967224637865,791.8134720615788,12.159825421984396,9.323468083791896,2.241522573559603,28624.903136805136,0.7866267466631158,2771.5786961294903,0.03414956386565988,807.6917395968474,0.011342478997142837,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.60678561,812.9987892171118,106.14508974615063,713.9342308426424,14.384395096877983,9.412206399949977,3.446676662529471,35029379818.361336,34.10471881831633,2476.453582433205,0.031183429296405808,842.4409557882884,0.011936128192505316,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
107.76618513,839.2744020675811,106.58030228220224,691.9665151081929,14.300451483585698,9.401766598049026,0.7551921818295022,25050558.471628323,5.470199626295612,2905.692247506834,0.0321716264136133,586.3432488952509,0.010237142586383361,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.15753622,719.414373784341,105.33683789348336,587.6579487245527,14.850226199487953,9.323468083791896,1.4462283059053784,40913.41423059609,0.8486514570921797,2768.570163488326,0.0353622179113009,764.7454473608138,0.011214392005825122,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.40873944,865.3945174284238,105.39012922442845,722.6405740911395,13.195183257555184,9.344347687593798,3.306387362935493,3416250610.894261,20.020164766368136,2540.365852529872,0.036814682380299814,908.6104064694733,0.012011095330822997,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
107.61159853,852.6858532739021,107.06880614919893,738.2828434285244,14.273835373585204,9.323468083791896,1.8496609868685832,62405.79896302708,1.1046157485265717,2961.508809409658,0.038056126497003094,898.4834985263141,0.01165391986631208,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.08505583,1074.538784808428,105.887514979916,913.6145320013253,12.387233308555,9.305198430465234,2.575483773737018,8718152864.567104,25.502826906362582,3036.348021622075,0.03240405036896209,692.0419906285636,0.011060330071583581,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.22031911,946.2560288162538,106.88228649089109,860.9146515268924,12.974943365829473,9.344347687593798,2.336405737276604,26963747313.764652,31.333755116822132,2325.833559904136,-0.0369524050015536,1075.9293042441855,0.012186665607329795,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
107.18648537,1018.3159641601725,106.74017627503751,876.8408991752916,12.53406279104333,9.323468083791896,0.2173927698501784,56360973906.44692,40.17530745130132,3205.0077452479604,0.030248028855670954,480.7980793680431,0.009652275352381784,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.65994267,742.9897983054,105.21249145461147,606.2142758486738,15.768855855270756,9.344347687593798,1.759309069965918,39220.570926413835,0.9515554750326213,2742.1018778040952,0.030080490977549976,472.5246602088859,0.009748333988317526,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.33144614,833.0957718652342,105.52335755179118,727.7946500493421,13.431956418665905,9.344347687593798,2.568126515859808,513021.97664871294,1.8424696794114213,2557.4041131339413,0.03618564260089974,945.2802101379522,0.011781401087218106,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.87249925,1016.3782642585309,106.83787704843685,869.2896987626943,13.036909117832968,9.344347687593798,1.8439670973407098,3015666442.3556385,20.480121277780146,2907.0410507472025,0.03619725929018392,753.9747259719567,0.011129557831739544,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.13821289,826.8772060104624,105.00820801932194,725.6113606162013,14.391869710493404,9.375667093296649,1.4935943881827018,23417.375888537576,0.7491419824860032,2508.5390670012534,0.033497948634882334,807.3980423999591,0.01126543153941017,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.51016899,865.1900062913068,106.62471172465648,734.1828282341261,14.051334873941823,9.401766598049026,7.54872104400072e-42,23655014282.766556,31.386297627479454,2895.1016216178054,0.030652374515965215,433.9427331492647,0.009333022130088917,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.40873944,843.7873522715613,106.09179841520553,698.8179211881827,12.909240754430874,9.323468083791896,1.6765583689466754,18612.897464377686,0.810562135132827,2966.255408613638,0.03678856112385115,873.541721947631,0.011512617902701078,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
104.67445308,1073.6623463529038,104.86609780346836,943.463175552041,12.95132578624512,9.344347687593798,2.1924456698538926,51828897899.83379,38.742315725039695,2674.6222284152504,0.033832582656345984,778.5420603845876,0.011338941922537335,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.37490571,881.8842356141922,105.42565677839184,737.7411574890518,13.150480042875422,9.362617340920462,0.8172846368057235,46498852547.1106,34.77144941908045,3099.308810381466,0.033249943860085604,522.1795193201524,0.009750811124586409,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.87249925,947.7433187259205,106.29608185049506,832.9579160474725,13.149186590774251,9.344347687593798,1.8807161453524992,150694398840.06754,48.03673110954215,2883.4661851743404,0.02990431363648442,572.6680336026895,0.01038715242440025,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.96911588,1016.080777552063,106.3760188469127,890.7743603864614,12.482684326639845,9.323468083791896,1.7593292306044472,5528962034.301217,22.220380035333616,2380.0552399080684,0.035059508705421114,958.3084757043231,0.011967441966117645,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
108.65505809,846.9861810762694,107.03327859523554,714.0307852271594,12.820215458263183,9.362617340920462,2.294944116985704,5286937989.19707,22.597652516248623,2423.544152508761,0.03273030416277932,789.6031826112545,0.011306167941172758,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
103.74693347,917.6213537061392,103.89797195796581,759.7342524254127,13.899478451615757,9.362617340920462,2.3204505128930633,96691809452.4628,45.03581212133993,2857.1910690935783,0.030727730412723184,581.468221621009,0.010478986134484445,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.18167246,747.6080871314973,105.94080631086109,646.9940901395831,14.72526669124474,9.323468083791896,1.4658451900882101,47342.56481580425,1.0298179267239038,2917.8043002094596,0.0347657620368008,782.7904856167793,0.011318950744782704,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
107.70821515,962.6746498852344,106.87340460240026,799.1253672258263,12.769170510831824,9.34173773711856,0.33737465303661507,112145.8823519304,1.4362993133333515,2718.350368744429,0.02953898913921345,554.3883264231745,0.010095151802400735,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.58746229,1074.7321792954474,106.52701095125713,903.4463514002742,11.840787949006552,9.323468083791896,0.8404154379918505,26274387649.567535,32.61131468777372,2982.5348518277583,0.03688343037343843,689.693220528006,0.010561978687160604,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.56332605,886.7655327078272,104.69734192214221,731.1438919842078,13.52576206442947,9.344347687593798,0.388321481878599,168158.42097712983,1.575792259642104,3183.6567234046584,0.033090453636199196,532.8540767279839,0.009956583254367003,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.66475559,931.6007280658114,106.04738897275129,833.0213479234253,12.568576981512793,9.344347687593798,1.5806042136364613,32413.40941963991,0.8968065361612592,2645.488656640158,0.03368411393642302,936.3567382455768,0.011604018336373992,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.20099578,1121.8650669907174,106.21614485407741,998.9358882624405,12.182252155078283,9.284318826663332,0.9504739356865045,256163.98405373184,1.7491099204941338,2753.156254457235,0.02847041550486083,601.6255679003089,0.010453580766145295,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.74204889,997.7404005880658,106.14508974615063,858.4093610896751,12.428140177194477,9.399156647573788,1.017372334874854,104625.3011987149,1.6200842532111197,2367.798683780099,0.030932881836156778,741.9885976518456,0.010977665644387968,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
104.82903969,936.1345855275739,105.20360956612062,808.1521966757392,13.330934665436661,9.420036251375688,1.424841169334186,64948.16349322486,1.0631990006451484,2807.503454849941,0.03094973126194415,657.2611224425444,0.010728695834050695,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
107.57295188,945.3170796304413,107.11321559165317,864.3399908083094,13.557961255898583,9.344347687593798,2.015484861825381,230440.55906801,1.7023424962781122,2162.0413330700085,0.030205828644848963,862.2852744009468,0.011514942434865278,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.80001887,900.2916350265498,107.04216048372638,749.1568081490152,13.255676285191718,9.344347687593798,1.917046435907696,196133994.84285742,9.2090982216065,2735.9770130529046,0.03311881883535788,813.9618426251754,0.011586125508854208,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.23482952,823.8233524348456,105.66546776764477,718.2173433685573,14.134160054917713,9.323468083791896,2.425625413783912,9927.05385286931,0.534557189530722,2558.4099738479263,0.031842729933246355,797.3605917763131,0.011544672884971921,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.29279949,915.8283414085213,104.25324749759977,813.9844493068081,14.779677373668523,9.344347687593798,2.429980766258881,964515.4384113576,2.289974647184833,2648.849743149306,0.033628344020710126,825.8627178406773,0.01163002472120599,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.02708585,886.357370803657,106.24279051954997,744.5362136458726,13.010904545358652,9.344347687593798,2.8372714943265027,20279183561.88543,28.649510108551727,2645.684010714473,0.030592685890687362,603.5989863958195,0.010603548553644458,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
104.3846032,880.7772031010079,104.4397671559076,783.7787621871123,14.144640098298018,9.344347687593798,0.6141981280433502,440436261.68548584,12.030095580329302,2679.275315268172,0.036331681757414566,804.2393890596273,0.011121364934077102,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
108.30723824,824.5549990353629,108.26786109546356,703.6577062134253,12.860079959646717,9.362617340920462,3.073628830118254,142007702968.8386,47.38606722498343,2542.619728899311,0.03865419007672059,927.9619923038197,0.012020293199741837,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.02227294,998.6012767061135,105.3279560049925,858.6498827829275,13.343785401125789,9.362617340920462,2.5934529341847457,46479985947.65091,38.64822636691022,2629.7847113568228,0.033228292927164366,759.0656898772206,0.011436599837521915,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.5246794,794.6714813306494,105.03485368479448,674.544727235298,14.66874812297734,9.344347687593798,2.09630635932605,705731072254.4673,66.47879645205052,2427.674746719816,0.029061138119233883,632.8924313083559,0.010739687426162714,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
105.31212282,938.299560586702,105.69211343311733,773.2158066399918,12.499545763248307,9.305198430465234,1.8042582008976993,249702825694.33344,54.81026342869413,2911.5803398021135,0.03427333938721799,720.371838628223,0.011023445855211478,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
106.68407891,789.1166935008681,106.67800305560158,686.1954151238347,13.630634664797705,9.323468083791896,0.5331509886739094,169207848.97132236,10.076718747317166,2554.4437575777456,0.03390162211305557,849.8822061426762,0.011350758920008298,0.9454105563718667,84.26121988971566,0.8493558389778731,82.46245679059307,1.002433739148895,0.027086628553440253,0.7344236366457417,2847443913.8484364,24.151963912840632,253.6793694741456,0.002484830967024953,147.2239294156128,0.0006185878189248147
