numax_smooth,amp_smooth,numax_gaussian,amp_gaussian,fwhm_gaussian,dnu,wn,a_1,b_1,a_2,b_2,numax_smooth_err,amp_smooth_err,numax_gaussian_err,amp_gaussian_err,fwhm_gaussian_err,dnu_err,wn_err,a_1_err,b_1_err,a_2_err,b_2_err
1421.89717269,1.79422868587932,1431.7681153722701,1.378037066531417,234.45057436473977,71.63822217613807,1.245488913943464,10.983930065520283,0.005670862081303485,3.7298058237999765,0.0008530987881401443,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1225.96477934,2.203131978981366,1295.4412004875016,1.5670591732039343,227.90019894799795,70.93353771640821,1.2608159196692348,4.871605623378377,0.0013884578413796336,0.48034050874237433,0.0004887681542148683,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1417.6284931,1.2310887050435477,1406.5851683953324,1.254237934046299,355.3913357870105,75.04889496123062,1.2466266528494612,5.501872105080146,0.0028904069767118944,2.8038412046145598,0.0006829272230165209,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1251.5768569,1.4861101681089748,1383.8236586277158,1.4382121464687672,290.25815337981686,70.07382267553777,1.201914123170472,4.411483035172481,0.0025240208858875366,2.6485424786339853,0.0006742457443639016,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1453.05853373,1.8089868906106057,1399.563000488302,1.6180741128544853,334.4285799332746,70.93353771640821,1.2691625549591372,13514747.045054048,0.40061822574224093,6.05366146997363,0.001289093706374948,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1522.21114315,1.3068947561563653,1428.0148876978228,0.9363182158662237,261.770208338684,69.65101199969985,1.2491212829035614,5.785398788097718,0.0034880073189880257,3.2657022977328127,0.0007322980805692455,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1308.77716346,1.6225952663730037,1403.4373000232154,1.5994298928144433,308.2126750758162,70.49663335137569,1.2519067661497447,5.149767208176116,0.002357114526574556,2.578782207229901,0.0007495803458433186,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1281.88448202,1.739168018214036,1309.243392580631,1.2883830435266863,265.35890957005125,70.93353771640821,1.2724564746596263,7.164427806165248,0.002542472955268339,1.2875398035533603,0.0006481962694263921,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1254.56493262,1.4752924124383897,1337.937423511084,1.129769644680784,346.06480131979777,76.33142067793898,1.2205922512859226,0.5583263687116079,0.00040889680755295263,5.970900032447629,0.0014314523437539354,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1361.70879042,1.5985026812133656,1311.301614208554,1.1953755008080786,285.0087320667334,70.36979014862432,1.266297981530886,6.095071923546613,0.00206233424220926,1.296792752176437,0.0006463733673862065,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1288.28750141,1.3049701634899873,1307.3062428131743,1.253895991407698,396.2223763001283,71.21541150030015,1.2338859752305167,4.796346689899881,0.0018997780589670302,2.202691945085625,0.0006137814280757555,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1213.15874056,1.4650430813525195,1343.5067290925222,1.222927904860091,281.63190031489086,70.49663335137569,1.2596494604692592,8.153007744098257,0.002533506165025167,1.7550409119321946,0.0006356627317324016,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1304.93535182,1.8385137169768944,1365.6628795578088,1.791951220039066,341.1393677092036,69.9328857835918,1.2797753448688673,5.475560725788032,0.001978203819888493,1.2767578259239225,0.0007047363605833029,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1327.13248571,2.242024271766159,1327.283099790072,1.9140207534528524,281.28077847717026,69.65101199969985,1.311851136093772,12179876.00660278,0.39232235485762235,7.4294955052347635,0.0015194798639653218,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1293.40991692,1.7293006368782997,1305.2480211852514,1.2565678702980012,214.1244814907896,70.93353771640821,1.2692494576347644,7.886194737896825,0.0028633331030182784,2.0052668747156153,0.0007116639386441846,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1218.28115607,2.114197413811753,1361.788580022895,2.0256316111478334,411.55800516728726,76.75423135377689,1.2618091895894121,5.949051600575535,0.0069099394471430365,6.427975678360672,0.0014247281685674522,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1377.50290492,1.6067553074644831,1402.5897969999528,1.2916443999435285,326.3847432404829,71.35634839224612,1.2793545982862173,5.3373911105007,0.002203744030688828,1.7288579605758356,0.0007406547440674959,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1250.72312098,1.6749523982470005,1332.85240537151,1.2564549001100607,264.3060900622843,70.49663335137569,1.2384001405616936,7.401704247729452,0.002159180749720448,1.4561918481373217,0.0006404616537986357,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1272.49338691,1.6439343609234176,1388.3033174649595,1.5617690140436993,337.0118709388078,70.49663335137569,1.1908543443761956,6.110998651715495,0.0018479341823921843,1.7955446559024215,0.0006143108776528939,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1307.06969162,2.056078686857785,1388.1822456044933,1.6333547080593183,254.3860136507792,71.21541150030015,1.230300512206693,156739.11706097354,0.11122332102409258,5.337810507199556,0.001222627061193808,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1381.34471655,1.967686639392155,1383.2182993253855,1.6937796966042062,232.78271638536305,70.93353771640821,1.2975855946415926,5.688270683839844,0.0015193520715857016,0.7968633941780453,0.0005782908561396765,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1222.1229677,1.8765839449452075,1351.9817593251455,1.8205663536673564,379.52891235056376,79.05150269249626,1.216811819549427,5.992993960247338,0.0017983939076149594,0.8075220004745953,0.00040554430183029137,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1313.47271101,1.3890911454758732,1390.6036828138144,1.1574163591081692,219.84495886346375,74.6260842853927,1.2126563766401366,5.753301931210372,0.0025978710969057415,2.690886696999767,0.0006867773494982387,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1198.64522994,1.6793808260475145,1326.1934530458775,1.2906154661751899,273.2241684797228,70.49663335137569,1.3030092497178625,5.5482495155508715,0.0018239058730892366,1.5089583389620906,0.0008640874882662205,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1348.47588368,1.4198296638400705,1387.213670720765,1.1436884548180395,219.95021324453427,70.86306927043522,1.2435106055670435,3.474344704059393,0.0028632839376582517,3.90830462042615,0.0008744976972288528,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1321.58320224,1.4533082634877075,1359.3671428135744,1.0789775977829137,187.36424116000964,71.21541150030015,1.2784386678165027,6.589131105042339,0.0030184867117751834,2.8272475719746666,0.0007069601515175023,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1340.79226041,1.5636034336994165,1430.7995404885419,1.5385836511203836,354.6064441148779,70.07382267553777,1.2950211112873133,115.01498582618383,0.015227260910052581,3.796052957233075,0.0009258317338115183,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1366.40433797,1.5492503607535753,1423.1720132791809,1.1251322171243276,227.3728351043716,72.07512654117059,1.246740071529494,2.157127547675745,0.0028746071760556145,4.130433826934832,0.0009154064039487594,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1214.01247648,1.4041625700834186,1319.292356999313,0.9846146079628081,266.1712188283851,72.92074789284642,1.2690942354705046,7.896638681611859,0.0032377032570972734,2.7635315537380154,0.0006773820429788321,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1205.47511729,1.6941961436976056,1270.9846846733603,1.2479396574031087,185.44020227116764,70.93353771640821,1.2396814268144438,7.176080700135105,0.0024555506919465226,2.1700183727202553,0.0005785739655451935,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1211.87813668,1.4192176307322661,1381.2811495579288,1.405372148297683,345.9165029908607,70.93353771640821,1.2428518525331558,4.129715103080553,0.0021846285772098074,2.539187090634595,0.000713641692375971,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1276.33519855,1.2621775381454419,1355.4928432786608,0.9437148093381099,311.8591418892615,75.04889496123062,1.2541354869422265,5.275292529935425,0.0016829151547136767,1.2108085915765205,0.0005018901929435353,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1573.00843031,1.4401438863585423,1433.4631214187948,1.4359303443682394,384.9378837807998,71.63822217613807,1.299081445604947,4.089678819264465,0.00356616339215789,4.090434889826963,0.0010572603906145639,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1322.43693816,1.9576289479250981,1340.8431481622692,1.2755332027955322,142.58056641715325,71.35634839224612,1.2470442999924152,4.996754120348218,0.003667950279938581,3.5868216047528008,0.000898599514830183,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1255.41866854,2.0727479728145908,1351.6185437437473,1.3694201717545902,256.24245886722986,70.07382267553777,1.2459602187249905,8.541567745984514,99.3838831795017,6.238447516456447,0.0013409394314437713,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1262.67542384,1.7141464218522429,1325.103806301683,1.6127930052362764,411.4281790300114,71.63822217613807,1.2926652236117437,7.072621924821988,0.0017491161760497585,0.7927339925459325,0.0005244461019174227,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1300.66667223,1.8139736066251633,1335.7581300226952,1.5288586170240996,267.83991852239575,70.79260082446223,1.223326949822407,6.557844902282849,0.002949481514807328,2.5728086021846948,0.0007985754597113302,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1240.051422,1.3811255907824305,1370.1425383950525,0.8457214942829743,259.1001579342308,71.35634839224612,1.2673993545423827,5.063971582195105,0.0021011485067700007,2.780893974471738,0.0008277768963277897,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1194.37655034,1.9995056499420856,1308.8801769992328,1.3776522271987106,276.78201733375926,70.93353771640821,1.294553458505928,2232547.080440205,0.2454939024439256,5.492311651880213,0.0012344568628438028,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1252.00372486,1.4298789257587772,1435.0370556048533,1.423123458552205,348.64904228200686,70.93353771640821,1.2645907481789127,-1.0927687180426482,-25.919026218545497,5.3051059526120445,0.0010559637168911383,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1321.15633428,1.8941929319698563,1387.576886302163,1.6998126587949076,289.32029579303503,71.24359887868934,1.3065859273634006,5.585701195337444,0.002779891951022987,2.704298044724208,0.0008506490784551215,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1336.95044878,2.0964366119361593,1375.8329158369565,1.4420753754637998,246.15214750879267,70.93353771640821,1.26399471843034,5095148.930573174,-0.3457407076345068,6.595176590957015,0.0013644934489254192,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1324.57127796,1.8480596077614568,1334.5474114180347,1.68400254530325,281.75364121965396,69.53826248614307,1.2332981691940126,6.81048196830597,0.001663052591969126,0.6322590876684444,0.0004055162895393301,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1293.40991692,1.2201550172114075,1317.476279092322,0.9524590483014796,193.10892464547612,76.48645125907954,1.2218799704255319,6.183973263365011,0.0025510621171417774,2.176225994365359,0.0005510882317217775,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1281.45761406,1.8258973559871312,1334.910626999433,1.3672605717723625,229.0445531277295,69.65101199969985,1.3013369229380083,55239822.2316119,0.46331051546270957,5.393816356841524,0.0011598934130423108,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1436.41068331,1.3426633440829079,1304.8848056038532,1.0887797162638366,406.2363093597901,72.63887410895448,1.2483754553708215,6.795605323652062,0.00241515564172917,2.2894736688437782,0.0007175378338340428,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1348.47588368,1.6682485108662077,1384.3079460695799,1.201001839259281,224.57432541554897,71.35634839224612,1.2695167537938317,6.0351695520854145,0.002194695179355177,2.1879963825198225,0.0007321393844927056,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1199.92583382,1.7835571052913424,1311.906973510884,1.3294910498432275,265.1222294505637,70.93353771640821,1.2474235880899567,4.2802848834304745,-0.0016709572789841652,1.9071635818400687,0.0008152655083536013,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1529.0410305,1.6390264562935857,1479.8336439772906,1.1941245986528395,240.6244746793881,75.48579932626313,1.2937802958090097,4.0088139314305495,0.0038087802862499065,4.285848087066198,0.0009400648194467433,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1569.16661868,1.1040772390445035,1402.4687251394869,1.1015348572063868,351.3279903646935,70.93353771640821,1.204623835053399,6.867847395352055,0.00300732909128379,2.5529677868732343,0.000624626531927757,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1324.99814591,2.282711947152899,1352.5871186274758,1.543357303947168,214.03682676084958,70.49663335137569,1.3091168370399084,6.351525968690984,0.005291080025165765,4.88565747308995,0.0012665527764448314,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1320.30259836,1.8704039745279306,1394.2358386277956,1.409039504045175,304.3705515990474,71.27178625707855,1.2667497246780544,-93.99686393523643,0.001971143358464968,99.97678995929242,0.0019173300191444676,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1217.00055219,1.3157282013893647,1280.549361650178,0.7783839506938182,165.76259778273035,70.93353771640821,1.2479694724457406,4.410960552603347,0.0028010991821868264,2.3120321226680844,0.0006542855493955419,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1310.91150325,1.9461184960032183,1360.4567895577688,1.6058114710112834,271.8989765914439,70.38388383781891,1.2946408621174403,1.8403685315271487,0.0008525890968225269,5.386546645616247,0.0019647832766058805,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1334.81610898,1.1353949026096348,1435.5213430467174,1.1259693997021782,311.31196112289996,71.35634839224612,1.2237250546489762,6.296826078787704,0.0038084480452653764,3.1949030579265423,0.0006422017351250253,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1260.11421609,2.0600050163568735,1304.7637337433873,1.248288849871625,224.4124735905045,70.49663335137569,1.2790964334158847,-27.207445642080383,0.0021388419634463993,32.27539553280549,0.0018893683266367938,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1591.36375257,1.581410600512518,1493.514764209954,1.5149098606673532,339.81916699635127,69.65101199969985,1.2269513363089444,10.481711351151457,0.0060320176889765605,3.6840609941197857,0.0008500853033955436,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1386.04026411,1.4232572408292543,1405.7376653720703,0.9566072773680268,261.3502533580799,70.49663335137569,1.2659297332875992,10.854056947727896,0.007758423771821414,4.86806485410995,0.0010315358949166274,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1369.81928165,1.2192774317604735,1433.0999058373968,1.0955822830930197,275.4104895540149,69.51007510775388,1.1891126525943827,4.106060260890827,0.002970528104592178,3.0259504172109977,0.0006746685935285688,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1366.40433797,1.7698158225659966,1370.7478976973825,1.4460495163985474,310.68793437990604,70.93353771640821,1.23180040078012,7.3263539873824985,0.0017814775349819841,0.7630814444249043,0.00042164491081169185,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1426.16585229,1.3964102170867823,1393.7515511859315,1.0758161908179813,236.68708885242896,70.49663335137569,1.1930546942667883,7.551571736775104,0.0025245189485191854,1.768694470675143,0.0005689076628036914,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1228.95285505,1.3166104566383585,1374.622197232296,1.2575476240172259,318.98120333790547,70.07382267553777,1.2545494134824478,5.42420353742644,0.0019183750560875098,1.733111077531294,0.0005976741162374206,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1302.37414407,1.8101969286260022,1337.2109923482878,1.1881174219008317,242.00030245566154,69.9328857835918,1.2541448988018342,5.736821925298558,0.0018490134217574294,1.3002128368831556,0.0006653891091882394,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1156.81216992,1.9135140576253085,1283.9393737432274,1.6279760689612863,374.87657070596754,70.93353771640821,1.2663604080040491,15.36817203191104,0.013222684735907786,6.114624242894876,0.0014378718994909163,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1347.62214776,1.600145086327199,1426.0777379303659,1.4436653103229582,278.96816925298197,70.93353771640821,1.2718514117626019,5.451130424264051,0.0022047969236547965,1.9918606722769232,0.0006242855923317025,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1565.751675,1.6169063521911897,1518.3344956054934,1.2492287368888921,283.0325340781605,74.34421050150075,1.2803462772620204,6.1996139421347936,0.0025718475298952405,2.2227635039319376,0.0007712888590667902,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1292.556181,1.6181295503381747,1356.5824900228554,1.3240261624958753,250.45644369282044,69.08726443191595,1.2657987828983954,6.207759607906892,0.00246896952932982,1.430973478494835,0.0005268249167453923,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1216.14681627,1.8386434142882198,1263.9625167663296,1.6300043496523584,395.11137769504387,70.49663335137569,1.2442338863295068,0.43853761596447915,0.00039923934043014855,5.711624201850255,0.001558624104619333,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1317.31452265,1.3089702501360225,1472.4482604888617,1.2644983621867174,293.64128685128804,75.90861000210106,1.2852174146709807,3645.0306404189855,0.043941560438275684,4.921956782055638,0.0009351770439610228,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1276.33519855,1.7481344971326553,1307.5483865341064,1.2424919336562494,285.4268766539694,71.35634839224612,1.225583969126049,7.4659482530588175,0.0015384772743611524,0.3591289916613501,0.00030180808917338144,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1406.95679412,1.6531705670185914,1355.1296276972625,1.4264566741907074,265.45945798666673,70.36979014862432,1.2302849725499974,4.5246324207799535,0.0027398686498312764,2.438271627561756,0.0007375415447202211,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
1295.97112468,2.019195837913352,1382.128652581191,1.3400968853212893,236.16458901762422,70.93353771640821,1.2473344427703204,3436105.364062693,0.2647358012739075,5.805193742211674,0.0011855218791036114,79.42586063676436,0.33322278923403786,48.465380409901584,0.26684629097858764,61.761575510460915,0.6477553808719928,0.02943219735426341,1.8968235108845837,0.0011294017129659438,2.0400413115452873,0.00026147977052379213
